0.865421,0.083980,0.320610,0.169646,0.014603,0.583199,0.558847,0.652004,0.113001,0.588954,0.608895,0.211828
0.872454,0.080269,0.315824,0.167277,0.014408,0.573480,0.564516,0.656598,0.106256,0.578006,0.608504,0.201662
0.868083,0.081709,0.327643,0.167521,0.014750,0.578852,0.584653,0.666080,0.115347,0.565298,0.600977,0.202933
0.873895,0.081856,0.317265,0.172894,0.013675,0.575238,0.578983,0.666667,0.110557,0.573998,0.605865,0.204399
0.874945,0.081099,0.314921,0.174383,0.013773,0.575287,0.567449,0.665885,0.098436,0.585337,0.609384,0.200196
0.876581,0.081587,0.300830,0.169744,0.014310,0.570110,0.567742,0.665982,0.085435,0.586315,0.611241,0.207527
0.873797,0.081734,0.320855,0.176264,0.014237,0.578266,0.586608,0.669697,0.106354,0.577713,0.610362,0.205376
0.879683,0.080269,0.326862,0.181783,0.015018,0.576630,0.585435,0.669404,0.107625,0.575953,0.611046,0.206843
0.875653,0.081636,0.329939,0.180000,0.015238,0.581343,0.589736,0.670870,0.109384,0.576637,0.609482,0.205865
0.879267,0.082271,0.330501,0.184298,0.015140,0.579853,0.585533,0.670088,0.109677,0.586413,0.610557,0.211339
0.878315,0.080488,0.327790,0.186276,0.015067,0.582613,0.581525,0.669892,0.108016,0.588172,0.610948,0.219355
0.879341,0.081465,0.327228,0.184029,0.015092,0.582613,0.580547,0.669501,0.103812,0.591496,0.612023,0.214858
0.874676,0.083370,0.331209,0.187131,0.015116,0.585446,0.584751,0.671066,0.110850,0.591007,0.612219,0.215152
0.876410,0.083346,0.335726,0.188230,0.015678,0.585470,0.585728,0.670772,0.113001,0.592864,0.612610,0.216129
0.877265,0.083663,0.337705,0.189817,0.015263,0.585153,0.585044,0.670577,0.114174,0.592375,0.611828,0.214858
0.876899,0.083907,0.336215,0.190525,0.015360,0.587131,0.584848,0.670674,0.114076,0.592766,0.612610,0.215347
0.876899,0.083761,0.336313,0.190794,0.015116,0.585788,0.584946,0.671457,0.111437,0.592766,0.613001,0.214370
0.886471,0.076410,0.331429,0.152283,0.012723,0.574676,0.581720,0.662463,0.097947,0.593646,0.613881,0.207625
0.897900,0.075531,0.305543,0.156508,0.014139,0.563394,0.592082,0.655132,0.106061,0.584555,0.613490,0.211046
0.915067,0.073797,0.356557,0.235287,0.016264,0.534286,0.595503,0.671945,0.091300,0.581720,0.604692,0.223460
0.926984,0.056996,0.363712,0.256264,0.016899,0.516874,0.594428,0.676051,0.085826,0.561388,0.558651,0.227175
0.899634,0.082613,0.375262,0.227766,0.015995,0.535775,0.590127,0.676735,0.113978,0.555327,0.487488,0.288954
0.911770,0.072039,0.362125,0.280195,0.018364,0.537167,0.594330,0.679081,0.091007,0.562170,0.436168,0.316129
0.907643,0.072015,0.334212,0.240659,0.016630,0.540659,0.593451,0.682307,0.092571,0.567351,0.464027,0.289736
0.915678,0.026056,0.360293,0.220830,0.015824,0.533333,0.596872,0.681329,0.076344,0.571456,0.586999,0.219648
0.914603,0.033626,0.345348,0.196020,0.014823,0.543956,0.597947,0.683871,0.066862,0.581818,0.608211,0.200293
0.916679,0.032283,0.351770,0.198999,0.015043,0.545250,0.598240,0.682991,0.050929,0.594428,0.607429,0.203128
0.917924,0.036850,0.364713,0.229280,0.016606,0.547570,0.596970,0.681916,0.085435,0.586803,0.600782,0.215249
0.919316,0.042833,0.360586,0.230598,0.016532,0.541514,0.596970,0.683675,0.065005,0.591398,0.602933,0.216227
0.917827,0.043785,0.364273,0.231306,0.016850,0.548693,0.597947,0.683969,0.081525,0.591105,0.602542,0.219257
0.917827,0.038999,0.361490,0.232772,0.016386,0.553162,0.598045,0.685142,0.087488,0.592278,0.606452,0.220137
0.918584,0.046642,0.363614,0.239194,0.016777,0.555165,0.598729,0.684751,0.082698,0.593451,0.606647,0.221994
0.798584,0.115531,0.554139,0.549109,0.030232,0.521734,0.617595,0.654448,0.118768,0.730890,0.241349,0.439785
0.800879,0.128156,0.565446,0.562784,0.030476,0.519756,0.605376,0.657869,0.126295,0.728055,0.237634,0.436950
0.807961,0.133626,0.567570,0.574676,0.030672,0.519585,0.586119,0.656696,0.119257,0.734213,0.241153,0.454545
0.810012,0.135214,0.580708,0.579756,0.031453,0.523077,0.581427,0.658455,0.122190,0.734800,0.242131,0.460215
0.808327,0.136288,0.585592,0.577289,0.030867,0.523980,0.593060,0.659335,0.126686,0.737048,0.242033,0.451808
0.809255,0.136801,0.587546,0.581416,0.031477,0.527131,0.587292,0.660899,0.129717,0.738123,0.242620,0.457967
0.808889,0.138315,0.580684,0.576264,0.031331,0.524103,0.585630,0.661193,0.127761,0.737928,0.240762,0.453177
0.805934,0.135165,0.582564,0.573504,0.030769,0.523956,0.585630,0.662170,0.136657,0.735679,0.239198,0.457087
0.803639,0.139023,0.597631,0.565519,0.030818,0.527497,0.597752,0.662854,0.132551,0.733920,0.240665,0.456109
0.799072,0.139341,0.577802,0.573968,0.030647,0.509768,0.581525,0.663930,0.131281,0.721603,0.239003,0.460215
0.798706,0.136899,0.566667,0.556313,0.030256,0.506349,0.588759,0.662366,0.132551,0.715542,0.236559,0.461388
0.798559,0.137924,0.567985,0.568034,0.030720,0.511258,0.593744,0.663441,0.138710,0.717107,0.241642,0.472434
0.801050,0.136825,0.571770,0.561587,0.030501,0.511868,0.594819,0.663343,0.144086,0.715934,0.240469,0.463148
0.801783,0.136190,0.574383,0.570745,0.030818,0.514310,0.595015,0.664223,0.142717,0.722874,0.241740,0.475758
